t,ax,ay,az,gx,gy,gz
0,0.21903577197224158,0.5548448319230493,9.918973538532756,0.07856915116263274,0.0024756245596860406,0.09497870865551168
100,0.22746466489389336,0.408427677817098,10.042111424467038,0.06218664832637197,0.09045671577075352,0.03498587940217766
200,0.20186051651392303,0.4244746557511728,9.825711966844224,0.04924513750223091,0.03426116108387152,0.034979741902828675
300,0.236531690860758,0.18029670504940357,9.91929442728045,0.026729297581754033,0.04166134574953755,0.031009948648860333
400,0.1759306628028948,0.5612550789293895,10.269244351260168,0.055201483383750305,0.09992519286184824,0.08187906653518824
500,0.42189005259837997,0.3581731147104441,10.126851677941088,0.054625123095212884,0.06522461760947867,0.0008911544829193208
600,0.4042489822356157,0.17782421566933423,9.808026012997253,0.021969836222190675,0.013473148850793449,0.020080607065357983
700,0.1280162440770207,0.586139221799148,10.18084774075389,0.03390726142105185,0.06463066406062717,0.09897385703088452
800,0.29207286598613735,0.4781558761335474,9.935143596071407,0.056696104744378445,0.08716639291517345,0.02125773945644226
900,0.12588820875034915,0.3969322282047316,10.18616354048126,0.07385885311797856,0.03597028656819556,0.07280928971341148
1000,0.1755464894952702,0.2226827303842802,10.050141155369493,0.043693736313675804,0.09490113831858987,0.08962733948235338
1100,0.2478320191022382,0.5566466538076758,9.954160942253802,0.018507410001746282,0.07558917960526795,0.020704718952050807
1200,0.23005591714723164,0.20500296329151815,10.008166718737149,0.0031929241644525043,0.07133831910966386,0.04934365093289779
1300,0.3782523425541261,0.5023822067055195,9.894077157685922,0.09204007413157393,0.09518682713086546,0.09859817142099803
1400,0.19766445181092532,0.2677807336867992,10.110341167922956,0.0051325371415895,0.08729713349363666,0.03605940753999653
1500,0.4907784490883843,0.10342938936197324,10.208512583443973,0.008963794500095101,0.07321846698355115,0.017581703643759862
1600,0.14714755997571674,0.2203294646721026,10.291315973966178,0.0064271769874048815,0.0018771550271151516,0.08969579806744726
1700,0.14217818733740864,0.3904836487035316,9.882352494188657,0.05052590675251692,0.09231835316349501,0.017540005388589776
