t,ax,ay,az,gx,gy,gz
0,10.068066758168088,0.013218903849268538,9.843842755018578,0.1,0.1,0.1
50,0.05420290817656545,0.01372845694593271,9.838877826431597,0.1,0.1,0.1
100,0.030054673003994725,0.024291960346721,9.816701844115554,0.1,0.1,0.1
150,0.043834286166290204,0.07943237233318146,9.893335275412849,0.1,0.1,0.1
200,0.08108459463886336,0.0493308973357815,9.854539428851021,0.1,0.1,0.1
250,0.06769272490872834,0.06399431113542169,9.891995489386106,0.1,0.1,0.1
300,0.012994582849366599,0.05141842253899165,9.873092441259658,0.1,0.1,0.1
350,0.02043457869496179,0.04149652284640143,9.839166112721001,0.1,0.1,0.1
400,0.041643843918197546,0.0304155271770728,9.862059937763437,0.1,0.1,0.1
450,0.09812413816841542,0.009395113483028173,9.892462163607869,0.1,0.1,0.1
500,0.0003378866530030167,0.07005291491875652,9.83762552611091,0.1,0.1,0.1
550,0.025749285463843932,0.09098771761274951,9.845051494108631,0.1,0.1,0.1
600,0.08617066268466995,0.011872879889451194,9.887781805419342,0.1,0.1,0.1
650,0.07836309022399163,0.05354772601524915,9.868837042622555,0.1,0.1,0.1
700,0.0725902529227173,0.06522470412622637,9.895764495330512,0.1,0.1,0.1
750,0.06549525082907082,0.011011387477367341,9.81691948841607,0.1,0.1,0.1
800,0.04330840575938229,0.04454454294714743,9.825004726359676,0.1,0.1,0.1
850,0.009657024984320651,0.04997287309476422,9.83953186370151,0.1,0.1,0.1
900,0.013759493719946737,0.005949166736630551,9.866120240312016,0.1,0.1,0.1
950,0.07181482126100396,0.013285479664577916,9.835433948026164,0.1,0.1,0.1
1000,10.086672629226626,0.03421646682914249,9.867699863665749,0.1,0.1,0.1
1050,0.08734760202686315,0.020523220810273426,9.899956112147475,0.1,0.1,0.1
1100,0.0499887349650324,0.030851942996313997,9.899158773635248,0.1,0.1,0.1
1150,0.05636389681257621,0.0506087758917007,9.860183868866613,0.1,0.1,0.1
1200,0.005072380533305754,0.0907095865087464,9.811791081175441,0.1,0.1,0.1
1250,0.027887871448620583,0.051254483899845986,9.856303804309304,0.1,0.1,0.1
1300,0.09715570947052568,0.09807515578800732,9.867191509773173,0.1,0.1,0.1
1350,0.02866059829377107,0.06608369901910705,9.874975935248028,0.1,0.1,0.1
1400,0.04364110970087157,0.07227083895787145,9.852511720572489,0.1,0.1,0.1
1450,0.08988961417585428,0.03924748629729925,9.808162488314146,0.1,0.1,0.1
1500,0.05490401561217704,0.023208612200805834,9.871427295599439,0.1,0.1,0.1
1550,0.04294581790568347,0.09853534122776164,9.82833275910667,0.1,0.1,0.1
1600,0.048973597521894265,0.053720220244174256,9.812910753963587,0.1,0.1,0.1
1650,0.08174058290938542,0.07523490952582562,9.860650371421832,0.1,0.1,0.1
1700,0.01347491643093659,0.09195826670170032,9.849049432190855,0.1,0.1,0.1
1750,0.04958978226187819,0.0038266314295996363,9.828178216805709,0.1,0.1,0.1
1800,0.08812574915385768,0.01202940946313923,9.83282502076235,0.1,0.1,0.1
1850,0.0962630946647749,0.0012826101982828298,9.875364829613586,0.1,0.1,0.1
1900,0.05366767851107858,0.07324131026479772,9.812960633920452,0.1,0.1,0.1
1950,0.07372771486174605,0.060929409188731125,9.87070744168548,0.1,0.1,0.1
2000,10.087640612445059,0.09533577127835423,9.843788649359453,0.1,0.1,0.1
2050,0.03606595414480881,0.010250717461198334,9.843668344624188,0.1,0.1,0.1
2100,0.011091891003306754,0.03728187993899749,9.820247053170053,0.1,0.1,0.1
2150,0.03562951261963716,0.03643660608601347,9.820835836687058,0.1,0.1,0.1
2200,0.07703174699814176,0.04709951684302408,9.861503785486812,0.1,0.1,0.1
2250,0.02183911522469443,0.09031596332455401,9.836180685224027,0.1,0.1,0.1
2300,0.040326294256196486,0.004316988539957212,9.865847272699812,0.1,0.1,0.1
2350,0.06556125157083222,0.0581529864155979,9.835326834277442,0.1,0.1,0.1
2400,0.05007578588727871,0.029822427422183065,9.898294423369041,0.1,0.1,0.1
2450,0.04781429724424276,0.04529704179624497,9.81924970689121,0.1,0.1,0.1
2500,0.05964353662044665,0.04700249447769296,9.86030272807304,0.1,0.1,0.1
2550,0.01341006525068288,0.08760287283189033,9.89062591395589,0.1,0.1,0.1
2600,0.0566608405322111,0.06573585758490388,9.842334966367673,0.1,0.1,0.1
2650,0.03603879089844746,0.08329829902774187,9.834148652894212,0.1,0.1,0.1
2700,0.05378506070207543,0.07716209186238987,9.8607989208392,0.1,0.1,0.1
2750,0.05058701562933964,0.06664954643136248,9.805016005464745,0.1,0.1,0.1
2800,0.09896706264142872,0.03007235992352435,9.823305309173485,0.1,0.1,0.1
2850,0.06205728070023364,0.09771932566225949,9.845330465823414,0.1,0.1,0.1
2900,0.03420752110168329,0.05704397891469566,9.809654392719219,0.1,0.1,0.1
2950,0.06071085147515566,0.08745992716226812,9.82321485829581,0.1,0.1,0.1
3000,10.07202677985947,0.0737317737391873,9.874713579060638,0.1,0.1,0.1
3050,0.05691252246463527,0.05731128690310225,9.896141811413466,0.1,0.1,0.1
3100,0.08970648200431718,0.054529715004778205,9.807257087483777,0.1,0.1,0.1
3150,0.03117657550883478,0.037139353872113444,9.855609178446354,0.1,0.1,0.1
3200,0.05316617226584286,0.09071756381442958,9.837119820097366,0.1,0.1,0.1
3250,0.012528369043603271,0.03965934541381075,9.898927196139379,0.1,0.1,0.1
3300,0.017174870707602808,0.020741898649188753,9.875963734473455,0.1,0.1,0.1
3350,0.015110070866098625,0.040358259407790024,9.809307945191868,0.1,0.1,0.1
3400,0.024875713423254175,0.08253675177739639,9.874332497509014,0.1,0.1,0.1
3450,0.02966637991143578,0.020389947814443955,9.883071304573402,0.1,0.1,0.1
3500,0.017955023972744722,0.058531320409473946,9.825220607486262,0.1,0.1,0.1
3550,0.09985168437777221,0.028096935089527344,9.847556101483443,0.1,0.1,0.1
3600,0.04094090526949661,0.07985812858908892,9.814904449596021,0.1,0.1,0.1
3650,0.008970764928408882,0.022872605048523634,9.873259046620175,0.1,0.1,0.1
3700,0.026015854294509578,0.03052878767103743,9.843155412147821,0.1,0.1,0.1
3750,0.06602655720343709,0.05710653131045426,9.842540676923914,0.1,0.1,0.1
3800,0.09671017483977319,0.07239411491544837,9.821016905510042,0.1,0.1,0.1
3850,0.02040937311527019,0.09509814083013637,9.847755757084697,0.1,0.1,0.1
3900,0.0952121015319271,0.08524331515465003,9.805217598652073,0.1,0.1,0.1
3950,0.08823535878439981,0.037748175933618615,9.846651195951534,0.1,0.1,0.1
4000,10.031971266763138,0.015496953662480174,9.803701067918354,0.1,0.1,0.1
4050,0.048834439221851184,0.027190663959861763,9.85914644223002,0.1,0.1,0.1
4100,0.0024770270365450323,0.0025088447830316943,9.879367261240597,0.1,0.1,0.1
4150,0.0025292722122243873,0.09340836174408622,9.827304334035357,0.1,0.1,0.1
4200,0.0418574780549297,0.03842970237438747,9.80721985059922,0.1,0.1,0.1
4250,0.09786975920400814,0.06076335422361894,9.897096624684568,0.1,0.1,0.1
4300,0.07622796700847076,0.023306569414635072,9.87605453225576,0.1,0.1,0.1
4350,0.053416061550613875,0.00901540231208563,9.848237715154673,0.1,0.1,0.1
4400,0.0046091382401920455,0.038388484814816215,9.823525873259591,0.1,0.1,0.1
4450,0.009701633333211713,0.09470510060752406,9.864684981506167,0.1,0.1,0.1
4500,0.018171182144776612,0.01421855878598426,9.800418784924144,0.1,0.1,0.1
4550,0.09941436053685967,0.0693010480495068,9.838573987090179,0.1,0.1,0.1
4600,0.001535691085965696,0.05039987201513157,9.87164743999076,0.1,0.1,0.1
4650,0.06373704572347341,0.02393682601807952,9.854986038360888,0.1,0.1,0.1
4700,0.09260572275158672,0.031678662103192215,9.891481818306573,0.1,0.1,0.1
4750,0.03999255947622751,0.04398872660494473,9.888930864759677,0.1,0.1,0.1
4800,0.09437151536335261,0.05480257418229008,9.860895832790268,0.1,0.1,0.1
