t,ax,ay,az,gx,gy,gz
0,0.27558625334612086,0.35005828578144926,1.1856044620279689,0.02940411611882765,0.069956021430555,0.04483875915436996
100,0.22393408310196736,0.4756820665335635,0.9423158977782662,0.0996210367915726,0.05873315309413524,0.06855114727197648
200,0.2252494128567267,0.41375381137340794,0.8357131100612403,0.003914612319410027,0.027491085853049515,0.014216919207912982
300,0.4102475612731684,0.4503461275220991,0.9831151702829343,0.05664153058457347,0.056636856863444995,0.05815239482546625
400,0.4319731750686707,0.12064489728733926,1.184337563079918,0.04986816608828083,0.06251576892210974,0.03857502878513043
500,0.405282214258443,0.4764249938501044,0.9698113506810202,0.03498826420760134,0.02331420824087275,0.044426638341758674
600,0.21572955246573047,0.4221954517743066,0.9360550311705913,0.09040797792798011,0.00229270559064898,0.07575810352395877
700,0.10275489733001361,0.49013313687961757,0.8036247187758361,0.07224251681592374,0.0502805758822058,0.040921672350079596
800,0.3134245322222896,0.45159894654774535,0.9877335730114839,0.07806116787211964,0.09008920011400198,0.06859835337765034
900,0.11607704361933971,0.16016964355536453,1.0523493265424575,0.009291874851823645,0.07345784494084669,0.0751023640583901
1000,0.5070781375050064,0.3795553224515835,0.8213383543940959,0.08686986459444404,0.004336889440848113,0.09022768102529746
1100,0.5115203057706945,0.5850250507992997,1.2656569280556293,0.09211128641313024,0.06661429866762196,0.03545898459842408
1200,0.26055521074956434,0.5350035868586427,0.8630482934706796,0.012862314142276577,0.09666184500904842,0.0149358666538019
1300,0.3667042516041078,0.4158084064863442,0.8593324094248421,0.03265947437724211,0.021532877645315963,0.037792819228948
1400,0.10170196430297837,0.30260162178955463,1.0433887535452242,0.0843582500688838,0.09224885843895347,0.04988350580189859
1500,0.2138402775061958,0.5536090488991346,0.9534172221889418,0.09569148963719963,0.0952414081679766,0.002366337903650373
1600,0.24597267472738524,0.43077041509231206,1.2186146537823688,0.00784013657588546,0.0744517587128124,0.09497245855350957
1700,0.5255123397447582,0.1772303772174396,1.151621472040953,0.06509151375627809,0.0053276145413662,0.01663363112931503
1800,0.31548386438248155,0.4771762440841054,1.0616713347244897,0.040671542597107715,0.06778728295140185,0.002858471741658042
1900,0.2666881368934222,0.18870296105449788,1.196050502106417,0.09749259532471743,0.03148397329495876,0.06756074352869446
2000,0.20611159202140264,0.4448098454516016,1.1219677679714986,0.0929944704280935,0.0973317650330408,0.07012635009398231
